,ET (cm/day),runoff (cm/day)
1986-07-13,0.16927747607899635,0.02209077777493466
1986-07-14,0.1752391613769252,0.021758999416546757
1986-07-15,0.1414154469242274,0.021434746201330637
1986-07-16,0.12296000204121134,0.02111779066141208
1986-07-17,0.13436374780717156,0.02080791389542323
1986-07-18,0.1363852047874967,0.020504905183171097
1986-07-19,0.16187365137073806,0.020208561620417603
1986-07-20,0.17092737872228989,0.019918687772578464
1986-07-21,0.14065085141701728,0.019635095346227507
1986-07-22,0.1250951779679715,0.019357602877366226
1986-07-23,0.14345172996852587,0.019086035435486266
1986-07-24,0.13508084876113882,0.018820224342515665
1986-07-25,0.12594465164642923,0.01856000690579813
1986-07-26,0.12889744233894065,0.01830522616430911
1986-07-27,0.12678481810761977,0.01805573064736284
1986-07-28,0.12065412122785224,0.017811374145111674
1986-07-29,0.1327273949862767,0.017572015490182478
1986-07-30,0.12880788398958706,0.017337518349835986
1986-07-31,0.13986586454234087,0.017107751028072455
1986-08-01,0.13017233879725723,0.016882586277142606
1986-08-02,0.12568125644724729,0.01666190111795571
1986-08-03,0.12924181435098442,0.01644557666890724
1986-08-04,0.12432189043387824,0.01623349798267738
1986-08-05,0.11483978700009582,0.01602555389057836
1986-08-06,0.10484681005547374,0.01582163685405355
1986-08-07,0.11063440412864174,0.015621642822954663
1986-08-08,0.10813262317860994,0.0154254711002453
1986-08-09,0.11142158383425926,0.01523302421279934
1986-08-10,0.10511306644077334,0.015044207787982074
1986-08-11,0.10156054408494734,0.014858930435719614
1986-08-12,0.10009683956200671,0.014677103635779029
1986-08-13,0.10027308979642247,0.014498641629997365
1986-08-14,0.09014877052294751,0.014323461319212338
1986-08-15,0.08457381785518318,0.014151482164661484
1986-08-16,0.07948037343405467,0.013982626093629285
1986-08-17,0.06504766979101459,0.01381681740913416
1986-08-18,0.08165823786626537,0.013653982703458495
1986-08-19,0.08484791220201099,0.013494050775335708
1986-08-20,0.08873973053644214,0.013336952550618337
1986-08-21,0.07896852081191093,0.013182621006260706
1986-08-22,0.06886995508893344,0.013030991097458615
1986-08-23,0.0710691283222275,0.012881999687796778
1986-08-24,0.07104514648759216,0.012735585482262899
1986-08-25,0.07506202090604691,0.012591688962994311
1986-08-26,0.07173476473453072,0.012450252327630482
1986-08-27,0.06787906098686969,0.012311219430151114
1986-08-28,0.06213253941718757,0.012174535724085658
1986-08-29,0.050337387547571534,0.012040148207986214
1986-08-30,0.049733151650067996,0.011908005373061083
1986-08-31,0.06923257842399788,0.011778057152871522
1986-09-01,0.07317789959252081,0.011650254874999195
1986-09-02,0.07298550409015948,0.011524551214596447
1986-09-03,0.0726196060922065,0.011400900149735918
1986-09-04,0.0663363546889958,0.011279256918480135
1986-09-05,0.06843759679391097,0.011159577977595704
1986-09-06,0.06615209025596651,0.011041820962840308
1986-09-07,0.05304404356672566,0.010925944650754402
1986-09-08,0.04392791576007623,0.01081190892189264
1986-09-09,0.04706230936132779,0.010699674725433242
1986-09-10,0.05175425781141324,0.010589204045106623
1986-09-11,0.052718103130254955,0.010480459866387131
1986-09-12,0.04999023941618572,0.010373406144894766
1986-09-13,0.03904435884313658,0.010268007775955905
1986-09-14,0.03665437115365019,0.010164230565274716
1986-09-15,0.04129936614016735,0.010062041200669126
1986-09-16,0.04681270122055601,0.013776283841780429
1986-09-17,0.09656961511478758,0.07571118176710079
1986-09-18,0.10089769278833177,0.12675257297084308
1986-09-19,0.11436984081889573,0.11934229058903911
1986-09-20,0.15670151255758438,0.09837482890700831
1986-09-21,0.16384423527321032,0.05636377358672937
1986-09-22,0.1845565252001279,0.03550007046905541
1986-09-23,0.19231561942018507,0.025089155888468464
1986-09-24,0.12375093360232114,0.038781471343475586
1986-09-25,0.12180735446777992,0.07127911722734764
1986-09-26,0.11003477202735834,0.08370584358214476
1986-09-27,0.12390368872723108,0.08620097521891096
1986-09-28,0.18505067676680065,0.06814041260166658
1986-09-29,0.19414960811498386,0.04298035667548571
1986-09-30,0.20307659135379574,0.030412635272300804
1986-10-01,0.15899878591281422,0.02407301981763299
1986-10-02,0.1757174819947003,0.020815870438309913
1986-10-03,0.1781860250994114,0.019085735550889226
1986-10-04,0.1832840669585477,0.01811329257886514
1986-10-05,0.19668879872845912,0.01751796808325734
1986-10-06,0.19950787455153418,0.017111458267652795
1986-10-07,0.18026436125306997,0.01680056081927098
1986-10-08,0.1711229831911857,0.016539115599950527
1986-10-09,0.15722814621521095,0.016304233281982255
1986-10-10,0.14424975195636966,0.01608453710419075
1986-10-11,0.1266595605369396,0.015874346689993768
1986-10-12,0.13666375958782612,0.01567080104521536
1986-10-13,0.12839534622797874,0.01547243540260478
1986-10-14,0.13336197144460601,0.015278477205397998
1986-10-15,0.13949133148267862,0.015088497811176245
1986-10-16,0.12073806233941808,0.014902240152890796
1986-10-17,0.10664127496849289,0.014719533438201047
1986-10-18,0.11118340338763377,0.015168297546295664
1986-10-19,0.11512041148993091,0.01638060424358744
1986-10-20,0.11835725757408366,0.015221317558174532
1986-10-21,0.09969265433900872,0.01456317558715889
1986-10-22,0.10379370185237029,0.014154434297917273
1986-10-23,0.11017085083891504,0.013870540888083498
1986-10-24,0.08490996697415802,0.023752088808146932
1986-10-25,0.10257026894191763,0.044212824855956824
1986-10-26,0.11926218421659503,0.043034468139838716
1986-10-27,0.11003644481371722,0.05540719345556483
1986-10-28,0.10484144021075008,0.06104107949082114
1986-10-29,0.09556828197274003,0.06793878914986894
1986-10-30,0.09771374914733806,0.10158806649289426
1986-10-31,0.11986666342329566,0.10955715280627527
1986-11-01,0.11462360946972265,0.08622831919433226
1986-11-02,0.11235219114060076,0.05254401033977257
1986-11-03,0.12677271320174666,0.03575002942602614
1986-11-04,0.11668304403192653,0.027307954765538957
1986-11-05,0.12330136244987715,0.02299863821983424
1986-11-06,0.1065061744517709,0.020736071623642004
1986-11-07,0.0914027154879421,0.019488587607719484
1986-11-08,0.09405276775094475,0.01874585532133283
1986-11-09,0.09111114842341594,0.018255379643700113
1986-11-10,0.09626711044473414,0.017892195907470553
1986-11-11,0.08961582534805124,0.017594422500325
1986-11-12,0.0872163089124537,0.017331383686973127
1986-11-13,0.08414183083707368,0.017087841850567626
1986-11-14,0.08875205086770833,0.016856197954244204
1986-11-15,0.07571493242072312,0.016632633427397892
1986-11-16,0.08031439810373242,0.016415201672024746
1986-11-17,0.07545759774497068,0.016202883951029586
1986-11-18,0.07606064485560506,0.015995122311111318
1986-11-19,0.06754838306854176,0.01579158847362577
1986-11-20,0.06686534381945654,0.015592069449708005
1986-11-21,0.06445495575600939,0.0398026712225957
1986-11-22,0.06879275078835594,0.07152957631353675
1986-11-23,0.07167821560566466,0.05153018253686548
1986-11-24,0.06782068235204287,0.033999634058475336
1986-11-25,0.0648038160829763,0.03535577349837759
1986-11-26,0.07316995944889994,0.037426995249752015
1986-11-27,0.059485533964699695,0.027025579984328047
1986-11-28,0.07440978117426693,0.03361491394295888
1986-11-29,0.0711639940974,0.05589488450075771
1986-11-30,0.07777341181808563,0.05470655646683168
1986-12-01,0.060930577906046786,0.03606483394330424
1986-12-02,0.06293151264059171,0.02672506579059761
1986-12-03,0.06776696091425365,0.02198714721184426
1986-12-04,0.06260217898470717,0.019527474547865957
1986-12-05,0.06488210812706889,0.053773595558020935
1986-12-06,0.059954249774921746,0.15260106491662687
1986-12-07,0.06782603239004215,0.1685845740429631
1986-12-08,0.06973685627561362,0.09544466739052367
1986-12-09,0.06826720605356408,0.05911270191478215
1986-12-10,0.06850103401047211,0.04096445809792589
1986-12-11,0.06596934267533201,0.03180860151348989
1986-12-12,0.0498873865373314,0.0271035674383532
1986-12-13,0.0673267490139279,0.027540047216228953
1986-12-14,0.058439937030403975,0.050586239062760795
1986-12-15,0.05407645123870795,0.05757359915636179
1986-12-16,0.06418933145680368,0.04005291017771035
1986-12-17,0.07088341254373208,0.031210859081922743
1986-12-18,0.07552248155789339,0.0435804151812915
1986-12-19,0.07364745484514108,0.07554392445357662
1986-12-20,0.06126847921650814,0.14090444034297492
1986-12-21,0.07411294079254661,0.1579854159206958
1986-12-22,0.08222628894522584,0.11360895678715048
1986-12-23,0.06757191330545913,0.13730510039786395
1986-12-24,0.07094914192811123,0.1367013492814825
1986-12-25,0.06737838126695318,0.0884026906683576
1986-12-26,0.06785679632945854,0.06305635501902375
1986-12-27,0.08194085568136585,0.04757909432360654
1986-12-28,0.08068162649819517,0.03962376510186902
1986-12-29,0.0841411851360769,0.041472398700985895
1986-12-30,0.07638282227851344,0.08993770469205165
1986-12-31,0.06917885148860686,0.155444327811243
1987-01-01,0.07579214815039233,0.3265262174536952
1987-01-02,0.08465102596948598,0.9119213309259635
1987-01-03,0.07118288106085041,1.202512222124087
1987-01-04,0.08430231654735613,1.1708617225601066
1987-01-05,0.08834265866087944,0.9524540750935319
1987-01-06,0.08308433781620715,0.5757542560484518
1987-01-07,0.08985423609758462,0.3859575009108054
1987-01-08,0.07279167087877812,0.2919371581392347
1987-01-09,0.07630601463456317,0.24234839347576556
1987-01-10,0.09147172788023716,0.20760240292742904
1987-01-11,0.09550746731386404,0.18661702362714436
1987-01-12,0.0919453832849609,0.17395916016025784
1987-01-13,0.09997955210964438,0.20570887806040214
1987-01-14,0.09313488142436027,0.2527316489839995
1987-01-15,0.1049879807116763,0.2014035142623636
1987-01-16,0.09456091266813577,0.17292567460663133
1987-01-17,0.08088971820267137,0.1559424299047548
1987-01-18,0.0923211183885434,0.1448211271113817
1987-01-19,0.10691542856977465,0.13675949982974134
1987-01-20,0.09786659455073023,0.13035757437214454
1987-01-21,0.1150823998243214,0.12491105447850244
1987-01-22,0.11154474983638159,0.1200612896591687
1987-01-23,0.06745502980162295,0.14723526890409083
1987-01-24,0.0774183175989805,0.3846503605601521
1987-01-25,0.08594346352723303,0.8790481170498236
1987-01-26,0.09981342780179275,1.1025099746879266
1987-01-27,0.11551096654447712,0.8805900538282486
1987-01-28,0.1303700964576157,0.9242191054837097
1987-01-29,0.10817483693440827,1.146349286402933
1987-01-30,0.10994773442416746,0.9923586917268087
1987-01-31,0.10823382036914542,0.7350814187793541
1987-02-01,0.10309522888960893,0.5536397642520141
1987-02-02,0.09327914644509668,0.8950377136243493
1987-02-03,0.11236229262998192,1.6046691023002981
1987-02-04,0.13554452143507875,1.5369490339331813
1987-02-05,0.13633698196543678,1.0270901302317321
1987-02-06,0.1550890774042383,0.7555856060672065
1987-02-07,0.1629100905751113,0.603191139088339
1987-02-08,0.16425674319762143,0.5116231944969504
1987-02-09,0.1602974802341166,0.4518914494058459
1987-02-10,0.0987518804444212,0.40939758682608035
1987-02-11,0.16977023928021154,0.3981246457020596
1987-02-12,0.1377262238585649,0.398309695646809
1987-02-13,0.13890773841475237,0.8126946461421412
1987-02-14,0.13516486256580348,1.5094141307913833
1987-02-15,0.10982236061347317,1.4487054733484033
1987-02-16,0.12815367255014076,1.162010986706048
1987-02-17,0.1434626676135944,0.9283762533818174
1987-02-18,0.18159229778254482,0.7026658634776016
1987-02-19,0.16478816338542643,0.5733215160143944
1987-02-20,0.18371931835504504,0.493565814886672
1987-02-21,0.1738495097164802,0.4400289885072533
1987-02-22,0.15535702628268913,0.40089589699712375
1987-02-23,0.17053988816537322,0.37011355021915326
1987-02-24,0.14448117528646787,0.3445224268413127
1987-02-25,0.1684296354615925,0.3224260129250964
1987-02-26,0.18396828275422483,0.30287452892590494
1987-02-27,0.1965969435681472,0.2853049268487244
1987-02-28,0.19933938970698092,0.269359055035101
1987-03-01,0.21153334188158165,0.2547911042720794
1987-03-02,0.14649416583613167,0.24141991140255295
1987-03-03,0.11271275148041678,0.3303319788497557
1987-03-04,0.1918425533416727,0.9616777299974716
1987-03-05,0.21302558457479936,1.8406296486555742
1987-03-06,0.23786047823738612,2.202755248903122
1987-03-07,0.22390243728029272,1.7527795587138144
1987-03-08,0.17212098557950126,1.1713905079367268
1987-03-09,0.18128233616510317,0.8875261559827151
1987-03-10,0.20333107603579872,0.7418799828141758
1987-03-11,0.15048205501859957,0.6416918113355403
1987-03-12,0.11943636321069966,0.9306636417600798
1987-03-13,0.16803058395807538,1.6091543350663902
1987-03-14,0.1763919548588012,2.159084904627632
1987-03-15,0.15648383558507628,2.095882166914676
1987-03-16,0.18450903052804368,1.6066213835129866
1987-03-17,0.22684597626439773,1.180837016976171
1987-03-18,0.18838578830246502,0.9384947732310237
1987-03-19,0.159829560915032,0.8212507042422704
1987-03-20,0.19663714601454055,0.7489772379870864
1987-03-21,0.1817359170229149,0.648314259742578
1987-03-22,0.1891289660975013,0.5902707768043863
1987-03-23,0.22002767386043645,0.5612612774299414
1987-03-24,0.21205284359210838,0.5204114387952741
1987-03-25,0.26428323285369393,0.46742793692398354
1987-03-26,0.262926095548544,0.4271962835727104
1987-03-27,0.2952902137780768,0.3946696124668121
1987-03-28,0.288790344666444,0.36716055635771866
1987-03-29,0.34531273801415435,0.3431850473554831
1987-03-30,0.38812694033758205,0.32188070993486084
1987-03-31,0.39362897326117174,0.30271287387758244
1987-04-01,0.3919478109469677,0.2853249201807097
1987-04-02,0.3856049983327506,0.2694612469012292
1987-04-03,0.3096242191775365,0.25492691580697335
1987-04-04,0.22565200964678253,0.24156594432121545
1987-04-05,0.2538478434780251,0.22924917251943835
1987-04-06,0.2787605777159508,0.217867126964878
1987-04-07,0.3054947475598708,0.2073255563912837
1987-04-08,0.32512028846580443,0.19754244685022707
1987-04-09,0.32283899009725375,0.1884458953665812
1987-04-10,0.2960467999008242,0.17997251121242566
1987-04-11,0.25706900882104455,0.17206616259383642
1987-04-12,0.2312818223866334,0.1646769639095301
1987-04-13,0.2916534487355615,0.15776043990088087
1987-04-14,0.32972806221478723,0.15127682561305966
1987-04-15,0.33416265880291435,0.1451904740285438
1987-04-16,0.3301995300759124,0.1394693510376741
1987-04-17,0.31579874211415876,0.1340846023955424
1987-04-18,0.24634543845024012,0.12901018068837045
1987-04-19,0.22716686955064969,0.12422252273900213
1987-04-20,0.27994314304252726,0.11970026967339424
1987-04-21,0.3576884749234635,0.11542402324989225
1987-04-22,0.3742531802503668,0.11137613314168125
1987-04-23,0.34363724492773273,0.10754051073673458
1987-04-24,0.25546799076671367,0.10390246573001578
1987-04-25,0.2714555565131732,0.10044856236554406
1987-04-26,0.3560787463986845,0.09716649266744574
1987-04-27,0.3713850250637605,0.09404496439911258
1987-04-28,0.3155844089642465,0.09107360182338775
1987-04-29,0.3074132712004718,0.08824285761636158
1987-04-30,0.254530887272933,0.08554393452249413
1987-05-01,0.21391824201396956,0.11373574002769497
1987-05-02,0.2410163220559364,0.16373155130638353
1987-05-03,0.2958956419310838,0.1352418589912463
1987-05-04,0.3184738695570786,0.1076991744533775
1987-05-05,0.3238045370721247,0.09287910772869845
1987-05-06,0.440458499256324,0.08440577087029949
1987-05-07,0.4582214902327377,0.07912254659508061
1987-05-08,0.46383542793643623,0.07546460857674243
1987-05-09,0.42348527151287896,0.0726548502986649
1987-05-10,0.3777573669446708,0.07030619158129363
1987-05-11,0.3380567997244932,0.06822477186995757
1987-05-12,0.3413844707671558,0.06631252746383436
1987-05-13,0.3275521205223664,0.06451895524854154
1987-05-14,0.33026254067230054,0.0628172239960242
1987-05-15,0.3146667528405287,0.06119233904612433
1987-05-16,0.19730857772253252,0.05963527456774909
1987-05-17,0.22179832405841582,0.05814006068577448
1987-05-18,0.2284052301695214,0.056702334021627665
1987-05-19,0.23315715394896028,0.05531861327882003
1987-05-20,0.2415617716927069,0.053985934310721045
1987-05-21,0.2000842874035144,0.052701663661106075
1987-05-22,0.2325607654177203,0.05146340092942342
1987-05-23,0.21464277517446873,0.05026892554159634
1987-05-24,0.21668161140493622,0.049116165899469655
1987-05-25,0.150465538346485,0.04800317996978246
1987-05-26,0.12505882835585144,0.046928141865313355
1987-05-27,0.19676791821562237,0.045889331692335646
1987-05-28,0.17679976884101764,0.04488512728847547
1987-05-29,0.21129074535295533,0.04391399714585437
1987-05-30,0.21052477952628937,0.04297449414875617
1987-05-31,0.179901220555144,0.042065249922652204
1987-06-01,0.21266948409306916,0.04118496967625256
1987-06-02,0.2728401896743569,0.040332427461926966
